Temp_min_mean,Temp_min_std,Temp_min_min,Temp_min_25%,Temp_min_50%,Temp_min_75%,Temp_min_max,Temp_max_mean,Temp_max_std,Temp_max_min,Temp_max_25%,Temp_max_50%,Temp_max_75%,Temp_max_max,PLV_mean,PLV_std,PLV_min,PLV_25%,PLV_50%,PLV_75%,PLV_max,EVA_mean,EVA_std,EVA_min,EVA_25%,EVA_50%,EVA_75%,EVA_max,APP
17.8125,2.2216065615418303,15.5,15.95,17.35,19.375,21.0,23.5375,1.658689241539837,20.3,23.0,23.6,24.2,26.0,8.387500000000001,9.527019845830969,0.1,0.8,5.15,13.024999999999999,26.6,2.5625,0.8331309278001524,1.6,2.175,2.4,2.7750000000000004,4.3,5.238
13.622222222222222,3.561873726628226,9.0,11.0,13.7,15.6,20.2,19.45555555555556,3.0079524227915875,15.5,17.0,19.8,21.5,24.3,4.0,4.231725416422951,0.2,0.8,2.7,5.8,12.3,2.088888888888889,0.7149203529842405,0.8,1.8,2.2,2.4,3.1,0.181
11.83076923076923,2.1906561480465983,8.9,10.1,12.0,13.6,15.6,16.976923076923075,2.100457825552105,13.0,15.5,17.5,18.5,19.7,10.99230769230769,11.071996322438991,0.2,2.5,9.1,13.0,34.0,2.2076923076923083,0.879830986100492,0.6,1.9,2.1,2.9,3.3,3.8209999999999997
9.325,1.708867248421384,6.6,8.325000000000001,8.85,10.7,12.5,15.016666666666666,1.5086618594173469,12.2,14.25,15.5,16.0,17.0,3.15,3.0089261146854978,0.1,0.5249999999999999,1.7000000000000002,5.725,7.9,1.9083333333333332,0.5053501636279422,1.3,1.475,1.9,2.4,2.6,0.7560000000000001
8.118181818181817,2.498326712749228,3.4,7.35,7.8,9.15,12.5,14.918181818181818,1.839466325768527,11.2,14.05,15.4,16.35,16.8,4.518181818181818,5.883845372172553,0.2,1.2000000000000002,2.1,5.8,20.2,2.7181818181818183,0.8715712039967611,1.2,2.3,2.6,3.15,4.4,1.574
11.575,2.8194266556636416,9.0,9.75,10.95,12.775,15.4,19.05,2.3951339558919593,16.8,17.099999999999998,18.95,20.9,21.5,4.475,5.923048201728566,0.1,0.17500000000000002,2.5500000000000003,6.85,12.7,2.85,0.7,2.5,2.5,2.5,2.85,3.9,0.66
11.166666666666666,2.3832750575625967,6.5,9.9,11.5,13.2,14.1,18.544444444444444,1.599305404786021,15.7,17.5,18.5,19.5,21.0,4.133333333333334,4.17402683268807,0.0,0.2,4.1,7.6,10.5,3.311111111111111,0.7849274559544412,2.3,2.6,3.3,3.8,4.5,0.309
14.3,2.7313000567495327,11.8,12.024999999999999,14.2,16.475,17.0,22.425,2.7801378862687134,18.9,20.85,23.05,24.625000000000004,24.7,2.4749999999999996,3.8387280879652486,0.1,0.4,0.8,2.875,8.2,3.0999999999999996,0.18257418583505536,2.9,2.975,3.1,3.2250000000000005,3.3,0.0
18.55,0.07071067811865576,18.5,18.525,18.55,18.575000000000003,18.6,25.4,0.141421356237309,25.3,25.35,25.4,25.45,25.5,0.25,0.21213203435596428,0.1,0.17500000000000002,0.25,0.32500000000000007,0.4,3.65,1.3435028842544399,2.7,3.1750000000000003,3.65,4.125,4.6,0.0
23.1,1.2958116056548807,23.1,23.1,23.1,23.1,23.1,30.9,1.3220100028207817,30.9,30.9,30.9,30.9,30.9,6.3,3.5703119668761265,6.3,6.3,6.3,6.3,6.3,1.7,1.2031803335761762,1.7,1.7,1.7,1.7,1.7,0.0
20.349999999999998,2.520912533191106,17.5,18.5,20.05,21.9,24.0,27.850000000000005,2.5025986494042547,23.3,27.325,28.6,29.050000000000004,30.5,4.3,6.928491899396289,0.0,0.2,1.4,4.325,17.9,1.8833333333333335,1.0628577828979127,0.5,1.525,1.65,2.15,3.7,0.12
19.5,2.1213203435596424,17.5,18.625,19.0,19.875,22.5,26.775,1.6780444968275816,25.6,25.674999999999997,26.15,27.250000000000004,29.2,6.2,4.08248290463863,0.6,5.25,6.9,7.85,10.4,2.4,0.8041558721209879,1.4,1.9250000000000003,2.55,3.025,3.1,0.066
14.623529411764707,3.100913053393449,9.0,12.1,16.0,17.0,19.0,20.53529411764706,2.868349084506318,14.8,18.1,20.9,22.1,25.6,3.8588235294117643,5.866862324054636,0.0,0.6,1.6,3.6,19.8,2.98235294117647,1.5141975160615802,1.3,2.1,2.9,3.4,7.8,0.24
9.322222222222221,2.4484221943590665,7.1,7.6,8.399999999999999,10.274999999999999,14.5,14.994444444444447,2.1457131605413293,11.5,13.774999999999999,15.0,16.325000000000003,18.5,4.772222222222222,6.119285382687364,0.0,0.9,2.65,6.975,25.0,2.222222222222222,0.9149449070881459,1.1,1.525,1.9,2.8,4.5,0.868
7.7,0.9999999999999999,5.7,7.499999999999999,7.800000000000001,8.075,9.2,15.05,0.7483314773547886,14.0,14.5,15.05,15.5,16.3,2.1625,2.8014983236016504,0.0,0.32500000000000007,0.9,2.925,6.9,1.5750000000000002,0.44641428548570705,1.2,1.3,1.45,1.6250000000000002,2.6,0.066
8.4,0.8544003745317528,7.5,8.0,8.5,8.85,9.2,16.400000000000002,0.5291502622129183,16.0,16.1,16.2,16.6,17.0,3.8333333333333335,3.9703064533274173,1.2,1.5499999999999998,1.9,5.15,8.4,1.9333333333333336,0.3055050463303894,1.6,1.8,2.0,2.1,2.2,0.148
11.22,2.308029462550251,8.6,9.4,11.3,12.5,14.3,16.759999999999998,1.5598076804529462,14.6,16.0,16.7,18.1,18.4,2.0799999999999996,2.6799253720952754,0.1,1.1,1.1,1.3,6.8,3.06,2.1220273325289662,1.3,1.6,2.1,3.9,6.4,0.049
12.5,1.6396863811630042,10.2,11.3,12.45,13.55,15.1,18.825,1.2914554358773445,16.5,18.125,19.15,19.775,20.2,4.5874999999999995,4.5542562510249684,0.1,0.5499999999999999,3.85,7.3,11.9,2.55,0.7964205637009345,1.5,1.975,2.5,2.8999999999999995,4.0,0.138
15.0,1.8069310999592652,11.9,14.0,15.2,15.6,18.5,22.43333333333333,2.764507189355817,18.0,20.6,23.2,23.5,26.0,4.9,7.4996666592589305,0.0,0.6,1.7,3.5,20.3,2.7555555555555555,1.0296979060762326,1.4,1.7,3.1,3.5,3.9,0.168
17.400000000000002,4.014971979976947,14.6,15.1,15.6,18.8,22.0,27.233333333333334,4.178915329763615,24.2,24.85,25.5,28.75,32.0,3.0999999999999996,2.7495454169735036,0.7,1.6,2.5,4.3,6.1,4.2,0.34641016151377574,3.8,4.1,4.4,4.4,4.4,0.019
22.166666666666668,1.5695009822658073,20.4,21.549999999999997,22.7,23.049999999999997,23.4,30.96666666666667,3.1069813860616113,27.5,29.7,31.9,32.7,33.5,5.266666666666667,7.919806394940051,0.3,0.7000000000000001,1.1,7.75,14.4,5.433333333333334,0.702376916856849,4.7,5.1,5.5,5.8,6.1,0.039
22.814285714285713,1.5026959899112124,21.0,21.85,22.4,23.75,25.1,29.45714285714286,0.3359421718944234,29.0,29.200000000000003,29.5,29.7,29.9,0.8714285714285713,0.9860937847795981,0.1,0.15000000000000002,0.3,1.4,2.6,3.7428571428571424,1.0845231561338262,2.6,2.9000000000000004,3.5,4.35,5.6,0.054
19.71,3.2236797469834237,15.1,18.0,19.15,21.299999999999997,25.0,26.49,2.102088908152502,23.5,25.125,26.25,28.424999999999997,29.3,3.56,4.441521260909499,0.1,0.2,1.7999999999999998,5.475,11.8,2.6399999999999997,1.1739770961233538,1.4,1.8,2.3,3.45,4.8,0.20400000000000001
18.957142857142856,2.5005713632802293,15.5,16.95,20.0,20.8,21.7,25.47142857142857,2.430167542725045,21.3,24.4,26.1,27.049999999999997,28.0,6.1428571428571415,8.411273613997098,0.2,0.4,2.2,9.2,21.4,3.4285714285714284,1.0562737740350678,1.8,2.85,3.4,4.199999999999999,4.7,1.628
13.346666666666666,2.3151262436008806,10.5,11.45,13.1,15.1,17.3,19.560000000000002,2.2468390494838997,16.0,18.4,19.3,20.85,23.5,8.92,10.734004711330115,0.2,2.05,4.9,10.25,38.8,2.4266666666666667,0.710600014742739,1.3,1.7999999999999998,2.8,2.95,3.7,5.006
10.741176470588234,1.4508871525421143,8.6,9.5,10.6,11.5,13.6,16.458823529411767,1.822792782905332,12.7,15.0,16.6,17.4,19.8,5.858823529411765,7.602718167169671,0.1,0.2,2.4,8.4,25.0,2.1529411764705886,0.9247416173307706,1.1,1.2,2.0,2.9,4.1,4.109
8.799999999999999,2.1354156504062622,5.0,7.7,8.6,10.4,12.5,15.382352941176471,1.3077821369200064,13.7,14.1,15.5,16.2,18.5,8.541176470588235,12.217357469167046,0.0,0.9,1.7,13.7,40.1,2.3411764705882354,0.7306322805705786,1.3,1.9,2.4,2.5,4.2,9.948
7.438095238095237,2.191227096965577,4.6,5.9,7.2,8.1,12.4,13.585714285714284,2.1232724069901425,9.1,12.5,13.6,15.0,18.5,7.447619047619047,8.10577689352594,0.1,1.7,3.7,9.8,31.3,1.9904761904761903,0.8624991373356625,0.8,1.4,1.7,2.3,3.6,12.41
9.033333333333333,3.1828708215487898,5.2,6.6,9.95,10.0,13.6,15.133333333333333,3.576404153149734,10.4,12.7,15.25,18.1,19.0,6.699999999999999,7.2454123416131395,0.3,2.5,3.2,10.2,18.7,1.7,0.322490309931942,1.2,1.6,1.65,1.925,2.1,1.146
11.700000000000001,1.758787461103056,9.6,10.149999999999999,11.8,13.35,13.5,16.814285714285713,1.8765469808743325,13.8,15.75,17.1,18.1,19.1,10.042857142857143,17.605667377566913,0.1,0.25,1.1,10.0,48.6,1.385714285714286,0.5669467095138409,0.9,0.95,1.3,1.6,2.4,4.526
15.450000000000001,2.101586702153082,12.9,14.174999999999999,15.7,16.975,17.5,22.45,0.7047458170621999,21.7,21.925,22.5,23.025,23.1,3.5,4.901700385240479,0.3,0.45,1.5,4.55,10.7,1.5999999999999999,0.24494897427831777,1.3,1.5250000000000001,1.6,1.6750000000000003,1.9,0.0
21.1,1.4750574197884705,21.1,21.1,21.1,21.1,21.1,25.4,0.5998602819463913,25.4,25.4,25.4,25.4,25.4,0.3,7.824861729638,0.3,0.3,0.3,0.3,0.3,2.2,1.4306220323342715,2.2,2.2,2.2,2.2,2.2,0.0
21.0,0.848528137423859,20.4,20.7,21.0,21.300000000000004,21.6,30.15,0.49497474683058273,29.8,29.975,30.15,30.325,30.5,10.4,10.748023074035522,2.8,6.6,10.4,14.2,18.0,5.45,2.6162950903902256,3.6,4.525,5.45,6.375,7.3,0.002
21.05,2.3036203390894663,17.2,19.15,21.3,22.325,25.5,27.95,2.6884940022250374,24.0,26.075000000000003,27.35,30.25,33.2,8.925,11.326340980210686,0.1,1.8499999999999999,3.1,15.275,38.9,3.25,1.5920636503188768,1.2,2.3,2.9,4.2250000000000005,7.3,6.361
19.5,1.9544820285692062,15.7,19.0,19.5,19.7,22.4,24.555555555555557,2.192664538359158,19.7,24.1,24.7,25.5,27.5,13.444444444444445,15.367913904553792,0.2,0.9,7.1,20.0,41.9,1.7777777777777777,0.41466184348749097,1.2,1.5,1.9,2.2,2.3,2.253
15.627272727272727,2.238343543377964,12.8,14.1,14.8,17.35,19.1,20.972727272727273,1.1679819425752347,19.4,19.85,21.2,21.45,23.0,4.745454545454546,8.088555326677767,0.3,0.45,0.9,4.75,25.5,1.9818181818181815,0.9119409869264368,0.7,1.25,2.2,2.7,3.3,0.8439999999999999
8.48,2.470453977944713,4.6,7.1,8.5,9.65,14.5,14.9,2.7005290486971516,11.0,12.899999999999999,14.2,17.45,18.7,12.259999999999998,17.139044814191283,0.2,0.6499999999999999,3.4,14.3,52.3,1.8866666666666667,0.777235638719197,0.9,1.3,1.8,2.15,3.5,8.932
8.264285714285714,1.2821899192440211,6.3,7.125,8.25,9.375,10.5,13.978571428571428,1.4874751821736114,11.2,13.149999999999999,13.95,15.125000000000002,16.3,4.321428571428572,4.9052842106052505,0.2,0.7249999999999999,3.85,5.950000000000001,18.7,1.957142857142857,0.7175967216654874,0.9,1.4,1.8,2.4,3.6,1.0619999999999998
9.524999999999999,2.476604818813738,6.4,8.424999999999999,8.8,10.274999999999999,14.0,16.8875,2.571512895442792,15.1,15.425,15.75,16.950000000000003,21.6,2.2,3.285900615834699,0.0,0.5999999999999999,0.9,2.15,10.0,2.075,1.1259916264596035,0.8,1.5000000000000002,1.7999999999999998,2.3000000000000003,4.4,0.589
10.4625,2.5171081290507433,6.4,8.875,11.15,12.05,14.0,16.41875,2.1581531456317,12.1,15.4,16.25,18.25,20.3,6.55,11.156104457500685,0.1,1.0750000000000002,2.3499999999999996,4.725,34.7,1.8562500000000002,1.1378158902036832,0.4,0.975,1.6,2.5,4.3,1.382
12.245454545454544,1.9325442485819757,9.2,11.350000000000001,12.1,13.55,15.4,18.518181818181816,1.5721438749797558,17.0,17.35,18.2,19.049999999999997,22.4,2.0454545454545454,1.6639492999269156,0.2,0.4,1.9,3.2,4.8,1.7,0.8366600265340756,0.6,1.1,1.8,1.9,3.4,0.415
15.014285714285716,2.357561290421786,10.6,14.3,15.7,16.6,17.0,21.628571428571426,1.168637790641004,19.7,21.0,21.8,22.450000000000003,23.0,1.8428571428571427,1.5629642167551832,0.1,0.65,1.7,2.9,4.0,1.957142857142857,0.42761798705987897,1.6,1.65,1.7,2.25,2.6,0.04499999999999999
17.483333333333334,0.7884584115009915,16.5,16.775,17.8,18.075000000000003,18.2,24.349999999999998,3.524060158396846,21.0,21.85,23.049999999999997,26.95,29.3,5.433333333333334,10.200522862415763,0.1,1.0,1.65,2.075,26.2,2.533333333333333,1.1758684733704985,1.6,1.6750000000000003,2.0999999999999996,2.9750000000000005,4.6,0.104
22.5,0.7071067811865476,22.0,22.25,22.5,22.75,23.0,30.25,3.6062445840513906,27.7,28.974999999999998,30.25,31.525,32.8,3.85,5.020458146424488,0.3,2.075,3.85,5.625000000000001,7.4,2.1,0.8485281374238571,1.5,1.8,2.1,2.4000000000000004,2.7,0.035
17.21666666666667,2.1414169763655715,14.4,15.9,17.3,18.1,20.5,25.116666666666664,2.8840365231159377,22.5,23.449999999999996,24.25,25.575000000000003,30.5,13.350000000000001,14.520571614092882,0.4,2.1750000000000003,10.600000000000001,18.05,38.6,2.15,1.2194260945215172,0.7,1.1500000000000001,2.3,2.85,3.8,0.18900000000000003
20.6,1.498888477061141,19.2,19.8,20.25,21.05,22.7,26.3,1.1518101695447331,25.5,25.65,25.85,26.5,28.0,2.8,4.688283267892418,0.1,0.17500000000000002,0.65,3.2750000000000004,9.8,1.625,0.5315072906367324,1.2,1.2,1.5,1.925,2.3,0.02
13.79375,2.796299638212376,10.5,11.55,13.55,15.850000000000001,20.2,20.2625,2.4926224476776797,15.6,18.95,19.95,21.65,25.4,3.8687500000000004,4.319524472284729,0.0,0.575,2.2,5.550000000000001,12.4,1.69375,1.041453311483525,0.7,1.2,1.35,1.7249999999999999,4.7,1.031
10.735,3.9985885667715038,4.2,7.775,10.5,12.675,18.3,16.515,3.011954252815376,11.8,14.375,16.05,17.65,24.0,3.81,4.999568402424985,0.1,0.7000000000000001,1.2,5.525,19.4,2.275,1.4208503754701562,0.8,1.2,1.75,3.075,6.6,0.8550000000000001
7.268750000000001,2.349955673340811,2.5,5.9,7.1,8.425,12.6,13.6,2.5440125785852556,8.6,12.15,14.8,15.6,15.8,4.3125,5.756373279534027,0.0,0.5249999999999999,2.25,5.175,21.2,2.375,0.9733105020153299,1.1,1.6749999999999998,2.1500000000000004,2.8749999999999996,4.7,1.663
6.6049999999999995,2.12936239530201,3.7,5.300000000000001,5.699999999999999,8.625,10.2,12.625,2.0201289693065587,9.2,11.225000000000001,12.85,13.925,16.5,7.669999999999999,11.773703973820552,0.0,0.6249999999999999,1.7,11.825,46.7,1.8999999999999997,0.7887364979243033,0.6,1.2750000000000001,1.7,2.425,3.3,8.805000000000001
8.5,3.28242070951999,4.4,6.5,7.45,12.075,12.4,14.0375,3.641011437185317,9.5,12.025,12.9,16.375,19.6,5.137500000000001,7.42408002958712,0.1,0.5249999999999999,1.15,7.575000000000001,21.3,2.0125,0.8288330867637257,1.1,1.2750000000000001,1.95,2.625,3.1,2.184
11.166666666666666,2.3627154383091167,7.5,9.299999999999999,11.45,13.075,14.1,16.725,2.35569908558334,13.0,15.475,16.45,18.275,21.5,3.4666666666666672,2.5439172847235327,0.1,1.625,2.5,5.45,7.3,2.4333333333333336,1.1428300862598104,1.3,1.7,2.2,2.6750000000000003,5.6,0.09699999999999999
16.160000000000004,0.8763560920082658,14.8,15.8,16.6,16.6,17.0,24.580000000000002,2.82789674493253,22.4,23.1,23.8,24.1,29.5,2.28,3.0605555051330144,0.0,0.1,0.2,4.6,6.5,3.08,0.8288546314040842,2.5,2.5,2.6,3.4,4.4,0.023
18.833333333333332,0.7094598884597599,18.2,18.45,18.7,19.15,19.6,26.166666666666668,1.0503967504392477,25.1,25.65,26.2,26.7,27.2,1.1666666666666667,1.6743157806499147,0.2,0.2,0.2,1.6500000000000001,3.1,3.1666666666666665,1.2662279942148382,2.2,2.45,2.7,3.65,4.6,0.014
21.75,1.0606601717798212,21.0,21.375,21.75,22.125,22.5,29.049999999999997,0.21213203435596475,28.9,28.974999999999998,29.049999999999997,29.125,29.2,1.75,0.21213203435596414,1.6,1.6750000000000003,1.75,1.8249999999999997,1.9,4.1,0.5656854249492379,3.7,3.9000000000000004,4.1,4.3,4.5,0.0
22.75,1.7306068299876785,19.9,22.15,22.8,23.975,24.7,29.48333333333333,1.9208505060692935,27.6,28.000000000000004,29.5,29.874999999999996,32.8,2.283333333333333,3.7263476309473145,0.1,0.125,0.9,1.9,9.7,3.866666666666667,2.7082589733381606,1.8,2.0,2.95,4.425,8.9,0.002
21.5,2.835489375751565,18.5,19.0,21.0,23.799999999999997,25.3,28.737499999999997,2.821315549273323,25.4,26.575,28.05,30.799999999999997,33.1,3.0625,6.052139527236864,0.2,0.825,1.15,1.3250000000000002,18.0,3.1375,1.0835622468770048,2.0,2.1500000000000004,3.1,3.9000000000000004,4.5,0.0
18.490000000000002,2.4365047825841746,15.6,16.275000000000002,18.299999999999997,20.475,22.4,25.11,1.5132378824523554,22.3,24.175000000000004,25.35,26.475,26.7,2.8099999999999996,4.243020412656793,0.1,0.2,1.2999999999999998,3.2,13.9,2.38,0.7728734264634367,1.4,1.9,2.1,2.95,3.7,0.12000000000000002
13.423076923076923,3.4828517640371106,7.5,11.8,12.9,16.6,19.2,19.87692307692308,4.009811684305105,13.4,16.6,20.1,23.1,25.6,4.5,4.0777853466475324,0.5,1.5,2.9,5.8,13.1,1.9692307692307693,0.6196566460342041,1.1,1.5,1.9,2.3,3.0,0.25099999999999995
9.558823529411766,2.036252324593336,4.1,8.8,9.5,10.5,12.3,15.341176470588236,2.279544588160487,11.5,14.1,15.6,16.4,20.8,5.41764705882353,10.32679980040511,0.0,0.1,1.8,5.0,42.0,2.323529411764706,0.9582075791319343,0.8,1.5,2.6,2.8,4.5,0.906
8.491999999999999,2.5019858779244406,4.4,7.1,7.9,10.5,13.9,14.112,1.7676066681627263,10.4,13.4,14.2,14.9,18.8,6.82,10.816114521089972,0.1,0.5,2.3,7.6,44.9,1.84,0.7810249675906655,0.3,1.3,1.7,2.2,3.7,9.068000000000001
9.9875,1.6330842861635424,8.5,8.6,9.649999999999999,10.7,13.3,15.8125,0.9078034714943225,14.7,15.3,15.55,16.35,17.5,4.7125,9.610476054806025,0.2,0.37500000000000006,1.05,2.9999999999999996,28.3,1.7,0.7151423434733615,0.9,1.125,1.6,2.2,2.8,2.709
8.033333333333333,2.5821502667350713,5.7,6.1,6.5,8.6,13.1,14.799999999999999,3.118493225902535,11.5,13.0,13.5,16.0,21.7,3.522222222222222,3.8238651184952177,0.1,1.6,2.6,3.3,12.0,3.177777777777778,1.557062761883555,0.9,1.8,3.2,4.6,5.0,0.036
15.066666666666668,0.99532239333126,13.5,14.925,15.0,15.3,16.6,20.3,0.26832815729997433,19.8,20.25,20.4,20.475,20.5,1.1833333333333333,1.8702049798529214,0.1,0.1,0.45,1.0250000000000001,4.9,2.65,0.8549853799919622,1.9,2.075,2.4,2.875,4.2,0.015
16.7375,2.38862632370275,14.0,14.95,16.55,17.575,20.3,23.2875,4.338017157313104,18.9,21.025,21.65,24.7,30.2,5.1875,8.090282972271648,0.1,0.6249999999999999,0.9500000000000001,5.575,20.7,3.2874999999999996,2.145718327939887,0.8,1.85,2.8,4.5,7.3,0.208
15.666666666666666,0.8504900548115378,14.8,15.25,15.7,16.1,16.5,22.2,1.9157244060668022,20.0,21.55,23.1,23.3,23.5,0.9333333333333335,1.1150485789118487,0.1,0.3,0.5,1.35,2.2,4.7,1.835755975068582,2.6,4.05,5.5,5.75,6.0,0.05000000000000001
21.5,2.1213203435596424,20.0,20.75,21.5,22.25,23.0,29.2,0.7071067811865476,28.7,28.95,29.2,29.45,29.7,1.6,1.9798989873223332,0.2,0.9,1.6,2.3,3.0,3.05,0.6363961030678927,2.6,2.825,3.05,3.275,3.5,0.0
20.644444444444446,1.965395069134391,17.4,19.3,20.5,22.5,23.0,27.22222222222222,1.446355573309843,24.5,26.5,27.5,28.1,29.1,6.522222222222222,12.74144593224978,0.0,0.4,1.0,4.5,39.7,2.3777777777777778,0.9364531191920098,0.8,2.1,2.3,2.8,4.0,0.442
18.52857142857143,2.152296669230558,15.2,17.299999999999997,18.7,19.75,21.7,26.200000000000006,2.4303634844744244,23.6,24.5,26.4,26.8,30.8,10.542857142857143,14.57358994241034,0.1,2.5,3.4,13.15,39.0,1.5428571428571427,0.716140449113959,0.6,1.05,1.4,2.05,2.6,1.9439999999999995
13.742857142857144,1.4033972386761386,10.7,13.7,14.4,14.45,14.8,20.685714285714283,1.5060196672338775,18.4,19.85,20.6,21.55,23.0,6.485714285714287,10.119688495111657,0.5,1.2000000000000002,1.8,6.050000000000001,28.6,2.042857142857143,0.8599557020706412,1.2,1.4,1.6,2.65,3.4,0.23
11.37857142857143,2.1441076937033277,8.7,10.0,11.1,12.650000000000002,16.0,18.53571428571428,1.6795636534332563,14.6,17.575,18.55,19.9,20.8,8.292857142857143,13.639505082703657,0.2,1.05,1.7000000000000002,8.025,43.5,2.242857142857143,2.124840006905239,0.7,1.125,1.7000000000000002,2.075,9.0,20.122000000000007
9.483333333333334,1.4497126151988424,7.7,8.274999999999999,9.75,10.55,11.1,17.650000000000002,1.2275992831539124,15.8,16.925,17.95,18.375,19.1,2.4499999999999997,1.9705329228409252,0.2,0.7999999999999999,2.45,4.1,4.7,1.1,0.39999999999999997,0.7,0.8,1.0,1.3499999999999999,1.7,0.5140000000000001
11.346153846153847,1.1652005439804376,8.9,11.1,11.7,12.1,13.2,16.746153846153845,1.3769624689967557,14.2,16.1,17.0,17.2,19.2,6.8769230769230765,8.474093250033091,0.2,1.2,3.7,10.8,30.5,2.0846153846153843,1.386149435093582,0.5,0.9,1.6,3.5,4.6,1.628
10.46923076923077,2.999551248488295,5.7,7.3,11.2,12.9,14.2,16.807692307692307,2.649673419644246,13.0,15.2,16.4,18.7,21.7,8.823076923076924,9.742275046257063,0.2,1.2,4.8,12.2,33.0,1.6076923076923075,0.8957878640816125,0.4,1.0,1.4,2.1,3.6,8.789
13.9,2.346425853444827,10.1,12.775000000000002,14.100000000000001,15.799999999999999,16.4,20.125,1.741715082489507,18.2,18.950000000000003,19.8,20.95,23.6,2.8,2.373063119984079,0.0,1.4000000000000001,2.25,4.325,7.0,2.175,0.7045768740375825,1.3,1.7000000000000002,2.1500000000000004,2.4749999999999996,3.3,0.173
16.16,1.2778888840583917,14.6,15.6,15.7,17.1,17.8,22.299999999999997,1.2649110640673524,20.9,21.7,22.1,22.5,24.3,0.45999999999999996,0.4979959839195493,0.1,0.1,0.3,0.5,1.3,3.2,1.3379088160259651,1.5,2.1,3.6,4.3,4.5,0.0
15.4,2.795234039098217,13.2,13.350000000000001,14.600000000000001,16.650000000000002,19.2,22.175,3.042340108096617,18.0,21.450000000000003,22.700000000000003,23.425,25.3,3.8249999999999997,2.1761969886325394,1.6,2.35,3.5999999999999996,5.074999999999999,6.5,1.65,0.7416198487095663,0.7,1.3750000000000002,1.7000000000000002,1.975,2.5,0.026
23.0,1.2727922061357835,22.1,22.550000000000004,23.0,23.449999999999996,23.9,30.65,0.21213203435596475,30.5,30.575,30.65,30.725,30.8,0.65,0.4949747468305833,0.3,0.475,0.65,0.825,1.0,2.25,0.0707106781186545,2.2,2.225,2.25,2.275,2.3,0.0
20.575,2.3683679331275087,18.2,18.724999999999998,20.6,22.450000000000003,22.9,30.400000000000002,3.281259920619924,27.8,28.775000000000002,29.3,30.925,35.2,4.2749999999999995,7.23573308886759,0.2,0.35000000000000003,0.8999999999999999,4.824999999999999,15.1,3.45,0.9746794344808966,2.3,2.825,3.55,4.175,4.4,0.0
16.74615384615385,3.5345002910867485,9.1,15.4,17.4,19.1,22.0,23.238461538461536,3.6218177898072264,15.1,22.2,24.4,25.7,27.9,9.223076923076924,12.027063499053142,0.3,1.0,3.1,10.1,35.3,2.430769230769231,1.1455599907065943,0.5,1.6,2.3,3.5,4.2,0.9429999999999998
13.020000000000001,2.21365889745591,8.6,12.0,13.8,14.7,16.0,19.71333333333333,2.5919839799622517,13.5,18.65,20.5,21.25,23.3,3.646666666666667,5.273771578924013,0.1,0.5,1.8,4.35,19.6,1.76,0.6445374864416897,0.9,1.35,1.6,2.1,3.2,3.5880000000000005
